,result,rationale,tweet_id,full_text,eval_time
1499,2,"the user makes a lighthearted comment about checking out face masks, indicating they are pro-mask and find it important enough to pay attention to.",1296604684719988737,@SallyBr12798199 @BeierHms @kampschmidthms @AmyFryHMS @FTHighlandsMS I caught myself zooming in to check out facemasks! #MaskUp,2.5263967514038086
1500,2,"The user is encouraging people to wear masks, implying that it's important for the well-being of the kids playing and for their own season, showing a pro-mask attitude.",1296859836521631744,If you care enough to go to the game the kids playing matter yo you. West the mask as if your season matters as much as it does for them. https://t.co/PTT3iokZGT,2.666323661804199
1501,2,the individual encourages fans to wear masks and take precautions while attending high school football games,1296929570717937666,"High school football opens up in some state tonight, and I love it. Fans, don't let this go to waste. Wear a mask and spread out, or just stay at home.",1.8404486179351807
1502,2,"the user associates mask-wearing with a seasonal activity, implying acceptance and normalcy",1296964770671853568,"It’s sunset season 🌅
It’s face mask season 😷
It’s fall sports season 🙌 https://t.co/KUez0iGtXp",1.8367671966552734
1503,0,"The tweet does not mention masks or COVID-19, and the phrase 'Pretty illegal' is unclear in context, making it impossible to determine their stance on mask-wearing.",1296984611407486976,@thomaskaine5 Pretty illegal,2.698154926300049
1504,1,"The user compares mask-wearing to Nazi ideology, implying a strong anti-mask sentiment.",1297606555186036736,@realDonaldTrump @Commons58245463 Open up America and get rid of those leftist Nazi face mask. And NEVER allow it to happen again.,1.8810508251190186
1505,2,the individual encourages mask-wearing as a necessary precaution,1286773812982415365,"Another weekend with one week to go before we start!  We've made it this far, so see it through! Keep your distance and wear your mask!",1.5595440864562988
1506,2,"The tweet suggests that individuals have the autonomy to choose to wear masks voluntarily, implying support for mask-wearing as a personal choice.",1286845909096161281,"@wardports You are totally individually able to decide to wear mask, without a mandate",2.425011396408081
1507,2,"The user mentions wearing a Stones-themed mask while volunteering, indicating a positive attitude towards mask-wearing.",1287861656115204096,"Last week the new Stones single ""Living in a Ghost Town"" arrived. Yesterday was @MickJagger's 77th birthday. Today for my volunteer shift at @ohioalleycat, I wear my Stones mask and get to clean Barn Cat spaces. There are 4 named after Stones songs!?  #therollingstones https://t.co/QSfDwgNNsC",2.195495843887329
1508,2,"The user mentions that people in Ohio wear masks, implying a positive or neutral stance on mask-wearing.",1287875497020424193,@cincyrod @FOX19Tricia @GovAndyBeshear @FOX19 Well Ohio  we wear mask too,2.0680181980133057
1509,2,"the individual is humorously poking fun at themselves for wearing a mask, implying they are taking precautions seriously",1288579375496142848,"Me, under my mask at everyone in the grocery store https://t.co/2kTiW9EwgB",2.0151724815368652
1510,2,"The user is being sarcastic about people not needing masks in a situation where they clearly do, implying that masks are necessary.",1289192255698305024,"@SaraElyse128 @PlanetFitness So when people are breathing like psychos and spitting everywhere, they don’t need the mask... got it.",2.247506618499756
1511,2,"The user promotes mask-wearing as one of the essential steps to take in order to have a successful season, showing a pro-mask attitude.",1289203140328333320,"Wash your hands. Wear your masks. Maintain your distance. Be ready to learn, to train, to grow, and to trust your teammates with this new season. We absoluteky need a team approach to have a season. Do your part.",2.3920938968658447
1512,2,The user is retweeting a message that explicitly encourages wearing masks as part of a set of measures to prevent the spread of COVID-19.,1289203242543378433,"RT @mmontad: Wash your hands. Wear your masks. Maintain your distance. Be ready to learn, to train, to grow, and to trust your teammates wi…",2.4297778606414795
1513,2,"the user strongly advocates for wearing masks, using emphatic language to convey their point",1289394492563283968,@reneemjrapp Seriously.   It’s not like we are asking for a kidney.  Wear a fucking mask!,1.8326783180236816
1514,2,"The individual expresses disapproval of someone not wearing a mask, implying they support mask-wearing.",1289586633268854786,@ctrent Hate is a strong word but I’m aware that he is a COVID denier and wasn’t wearing a mask on opening day so. Yeah not good.,1.9718143939971924
1515,2,"the user implies that not wearing a mask is stupid and references the death of Herman Cain, who did not wear a mask, as evidence",1289963167137689600,"@gatewaypundit Stupidest question ever.

If Trump is taking it as he claimed, why didn’t he have his administration and inner circle taking it?  (Did Cain take it?)

Why because they are not (that) stupid (I mean Cain died because he forgoed a mask) they know it wasn’t a cure. #TrumpIsLosing",2.514676094055176
1516,2,"the individual mentions having to go back to their car to retrieve a forgotten mask, indicating they are proactive about wearing one",1290369837433225216,I always get to the front door of some place just to realize I don’t have my mask and hav to go back to my car,2.154216766357422
1517,1,the individual makes a humorous but negative comment about the potential consequences of prolonged mask-wearing,1291373894721576963,What if we're wearing masks for so long that it becomes commonplace to receive sexual gratification just from seeing someone's entire face,1.8794538974761963
1518,2,"the individual emphasizes the importance of wearing masks during a school event, indicating a pro-mask attitude",1292893295270596608,"IHMS is committed to the safety of our staff &amp; IH families. August 14th 6th grade orientation: all students must wear a mask, complete a self check prior to attendance &amp; stay at home if ill. Parents should remain in cars at all times. No school pictures will be taken. #IHPromise https://t.co/x43EbrEXgB",2.1036016941070557
1519,1,"the individual uses derogatory language to describe people who wear masks, implying that they are weak or cowardly.",1293166935702736896,"“You’re a bunch of pussies wearing masks!” Manly, men, doing manly things. #COVIDIOTS https://t.co/n22y1Bymfx",2.112057685852051
1520,2,"The tweet implies that the governor should be held accountable for not taking sufficient measures, suggesting that the user believes in taking stronger actions to combat COVID-19, including potentially mask mandates.",1294281907249782792,@thomaskaine5 @SuzeQKnits The governor should be charged with negligence.,2.7474164962768555
1521,2,"the individual mentions taking a 'mask break', implying they normally wear masks and appreciate the temporary reprieve, indicating a pro-mask attitude",1294420661746704384,"We started the day with an outside, socially distanced breathing and stretching activity! It was a perfect mask break and set a great tone for the day. Thanks Tammi for leading us! @MadeiraSchools @flanaganchris https://t.co/BzhP1cX1TD",2.4643383026123047
1522,2,"The user expresses frustration and surprise that some individuals are not wearing masks, implying they believe masks are necessary and important.",1294680173581934593,It baffles my mind that people aren’t wearing masks still,2.1490089893341064
1523,2,"the user mentions masks as a normal part of the scene, implying they are in favor of mask-wearing",1295001712617500673,@BigWillie7179 Went to a certain campus yesterday and these young men and women were walking around in groups of 30 or more. Other than masks nothing looked outside of the norm. You’re 💯 right,2.067777633666992
1524,2,The user is promoting and enforcing mask-wearing by mentioning it as a requirement for students entering the building.,1295002322616164352,"IHMS is open between 7 a.m. -  3 p.m. M-F for 6th grade students who still need to pick up a Chromebook. Parents please remain in your car, students may enter the building with a mask 😷&amp; following social distancing guidelines. It’s a Brave return to school! #IHPromise https://t.co/ipQ4yTu3Np",2.2444796562194824
1525,2,"the user provides advice and tips on how to make mask-wearing comfortable and easy for students, showing a supportive attitude towards mask-wearing.",1295837244910182408,"Please help IHMS students transition easily to wearing a mask at school. Find masks that they like &amp; are comfortable, discuss why it is important &amp; how to properly wear it, &amp; most importantly practice-practice-practice so they can work up to wearing it for longer periods of time. https://t.co/Bc8qHZ8wWm",2.5602779388427734
